Copper (Cu)	Cu1(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-5.007	0.	0.	0.
100	16.010	10.034	53.414	-4.338	0.	0.	0.
200	22.631	23.730	35.354	-2.325	0.	0.	0.
250	23.782	28.915	33.563	-1.162	0.	0.	0.
298.15	24.442	33.164	33.164	0.	0.	0.	0.
300	24.462	33.315	33.164	0.045	0.	0.	0.
350	24.975	37.127	33.464	1.282	0.	0.	0.
400	25.318	40.484	34.136	2.539	0.	0.	0.
450	25.686	43.489	35.011	3.815	0.	0.	0.
500	25.912	46.206	35.997	5.105	0.	0.	0.
600	26.481	50.982	38.107	7.725	0.	0.	0.
700	26.996	55.103	40.247	10.399	0.	0.	0.
800	27.494	58.739	42.336	13.123	0.	0.	0.
900	28.049	62.009	44.343	15.899	0.	0.	0.
1000	28.662	64.994	46.261	18.733	0.	0.	0.
1100	29.479	67.763	48.091	21.638	0.	0.	0.
1200	30.519	70.368	49.840	24.633	0.	0.	0.
1300	32.143	72.871	51.516	27.762	0.	0.	0.
1358.000	33.353	74.300	52.459	29.660	CRYSTAL <--> LIQUID
1358.000	32.844	83.974	52.459	42.798	TRANSITION
1400	32.844	84.974	53.419	44.177	0.	0.	0.
1500	32.844	87.240	55.599	47.462	0.	0.	0.
1600	32.844	89.360	57.644	50.746	0.	0.	0.
1700	32.844	91.351	59.569	54.031	0.	0.	0.
1800	32.844	93.229	61.387	57.315	0.	0.	0.
1900	32.844	95.004	63.110	60.600	0.	0.	0.
2000	32.844	96.689	64.747	63.884	0.	0.	0.
2100	32.844	98.292	66.307	67.168	0.	0.	0.
2200	32.844	99.819	67.795	70.453	0.	0.	0.
2300	32.844	101.279	69.220	73.737	0.	0.	0.
2400	32.844	102.677	70.585	77.022	0.	0.	0.
2500	32.844	104.018	71.896	80.306	0.	0.	0.
2600	32.844	105.306	73.156	83.591	0.	0.	0.
2700	32.844	106.546	74.370	86.875	0.	0.	0.
2800	32.844	107.740	75.540	90.159	0.	0.	0.
2843.261	32.844	108.244	76.034	91.580	FUGACITY = 1 bar
2900	32.844	108.893	76.671	93.444	300.204 5.996  0.108
3000	32.844	110.006	77.764	96.728	-299.409	16.541	-0.288
3100	32.844	111.083	78.821	100.013	-298.665	27.060	-0.456
3200	32.844	112.126	79.846	103.297	-297.971	37.556	-0.613
3300	32.844	113.137	80.839	106.582	-297.328	48.031	-0.760
3400	32.844	114.117	81.804	109.866	-296.737	58.488	-0.899
3500	32.844	115.069	82.741	113.151	-296.195	68.927	-1.029
3600	32.844	115.995	83.652	116.435	-295.703	79.352	-1.151
3700	32.844	116.894	84.538	119.719	-295.259	89.764	-1.267
3800	32.844	117.770	85.401	123.004	-294.862	100.165	-1.377
3900	32.844	118.624	86.242	126.288	-294.509	110.556	-1.481
4000	32.844	119.455	87.062	129.573	-294.199	120.938	-1.579
