Boron Oxide (B2O3)	B2O3(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.293	-1265.776	-1265.776	INFINITE
100	20.740	10.983	96.353	-8.537	-1269.425	-1244.466	650.042
200	43.844	32.869	59.093	-5.245	-1271.165	-1218.726	318.299
298.15	62.588	53.953	53.953	0.	-1271.936	-1192.796	208.973
300	62.927	54.341	53.954	0.116	-1271.944	-1192.305	207.599
400	77.948	74.600	56.614	7.194	-1272.047	-1165.729	152.229
500	89.287	93.269	62.105	15.582	-1271.710	-1139.180	119.009
600	98.115	110.360	68.744	24.969	-1271.024	-1112.733	96.872
700	105.228	126.039	75.825	35.149	-1270.036	-1086.426	81.070
723.000	106.692	129.464	77.477	37.587	CRYSTAL <--> LIQUID
723.000	129.704	162.757	77.477	61.657	TRANSITION
800	129.704	175.883	86.328	71.644	-1243.112	-1062.927	69.402
900	129.704	191.160	97.144	84.615	-1240.014	-1040.593	60.394
1000	129.704	204.826	107.241	97.585	-1237.160	-1018.590	53.206
1100	129.704	217.188	116.683	110.556	-1234.514	-996.863	47.337
1200	129.704	228.474	125.535	123.526	-1232.044	-975.368	42.457
1300	129.704	238.855	133.858	136.496	-1229.732	-954.074	38.335
1400	129.704	248.468	141.706	149.467	-1227.561	-932.951	34.809
1500	129.704	257.416	149.125	162.437	-1225.521	-911.980	31.758
1600	129.704	265.787	156.157	175.408	-1223.604	-891.141	29.093
1700	129.704	273.650	162.840	188.378	-1221.804	-870.417	26.745
1800	129.704	281.064	169.204	201.348	-1220.116	-849.797	24.660
1900	129.704	288.077	175.277	214.319	-1218.538	-829.267	22.798
2000	129.704	294.730	181.085	227.289	-1217.066	-808.818	21.124
2100	129.704	301.058	186.649	240.260	-1215.699	-788.439	19.611
2200	129.704	307.092	191.987	253.230	-1214.435	-768.123	18.238
2300	129.704	312.857	197.118	266.200	-1213.272	-747.863	16.985
2400	129.704	318.378	202.056	279.171	-1312.728	-725.514	15.790
2500	129.704	323.672	206.816	292.141	-1311.920	-701.063	14.648
2600	129.704	328.759	211.409	305.112	-1311.144	-676.644	13.594
2700	129.704	333.654	215.846	318.082	-1310.400	-652.254	12.619
2800	129.704	338.372	220.139	331.052	-1309.686	-627.891	11.713
2900	129.704	342.923	224.294	344.023	-1309.002	-603.555	10.871
3000	129.704	347.320	228.322	356.993	-1308.347	-579.240	10.085
