Nitrogen Oxide (NO2)	N1O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.186	35.927	35.927	INFINITE
100	33.276	202.563	271.168	-6.861	34.898	39.963	-20.874
200	34.385	225.852	243.325	-3.495	33.897	45.422	-11.863
250	35.593	233.649	240.634	-1.746	33.460	48.355	-10.103
298.15	36.974	240.034	240.034	0.	33.095	51.258	-8.980
300	37.029	240.262	240.034	0.068	33.083	51.371	-8.944
350	38.583	246.086	240.491	1.958	32.768	54.445	-8.125
400	40.171	251.342	241.524	3.927	32.512	57.560	-7.517
450	41.728	256.164	242.886	5.975	32.310	60.703	-7.046
500	43.206	260.638	244.440	8.099	32.154	63.867	-6.672
600	45.834	268.755	247.830	12.555	31.959	70.230	-6.114
700	47.986	275.988	251.345	17.250	31.878	76.616	-5.717
800	49.708	282.512	254.840	22.138	31.874	83.008	-5.420
900	51.076	288.449	258.250	27.179	31.923	89.397	-5.188
1000	52.166	293.889	261.545	32.344	32.005	95.779	-5.003
1100	53.041	298.903	264.717	37.605	32.109	102.152	-4.851
1200	53.748	303.550	267.761	42.946	32.226	108.514	-4.724
1300	54.326	307.876	270.683	48.351	32.351	114.867	-4.615
1400	54.803	311.920	273.485	53.808	32.478	121.209	-4.522
1500	55.200	315.715	276.175	59.309	32.603	127.543	-4.441
1600	55.533	319.288	278.759	64.846	32.724	133.868	-4.370
1700	55.815	322.663	281.244	70.414	32.837	140.186	-4.307
1800	56.055	325.861	283.634	76.007	32.940	146.497	-4.251
1900	56.262	328.897	285.937	81.624	33.032	152.804	-4.201
2000	56.441	331.788	288.158	87.259	33.111	159.106	-4.155
2100	56.596	334.545	290.302	92.911	33.175	165.404	-4.114
2200	56.732	337.181	292.373	98.577	33.223	171.700	-4.077
2300	56.852	339.706	294.377	104.257	33.255	177.993	-4.042
2400	56.958	342.128	296.316	109.947	33.270	184.285	-4.011
2500	57.052	344.455	298.196	115.648	33.268	190.577	-3.982
2600	57.136	346.694	300.018	121.357	33.248	196.870	-3.955
2700	57.211	348.852	301.787	127.075	33.210	203.164	-3.930
2800	57.278	350.934	303.505	132.799	33.155	209.460	-3.908
2900	57.339	352.945	305.176	138.530	33.082	215.757	-3.886
3000	57.394	354.889	306.800	144.267	32.992	222.058	-3.866
3100	57.444	356.772	308.382	150.009	32.885	228.363	-3.848
3200	57.490	358.597	309.923	155.756	32.761	234.670	-3.831
3300	57.531	360.366	311.425	161.507	32.622	240.981	-3.814
3400	57.569	362.084	312.890	167.262	32.467	247.298	-3.799
3500	57.604	363.754	314.319	173.020	32.297	253.618	-3.785
3600	57.636	365.377	315.715	178.783	32.113	259.945	-3.772
3700	57.666	366.957	317.079	184.548	31.914	266.276	-3.759
3800	57.693	368.495	318.412	190.316	31.701	272.613	-3.747
3900	57.719	369.994	319.715	196.086	31.475	278.956	-3.736
4000	57.742	371.455	320.991	201.859	31.236	285.305	-3.726
4100	57.764	372.881	322.239	207.635	30.985	291.659	-3.716
4200	57.784	374.274	323.461	213.412	30.720	298.020	-3.706
4300	57.803	375.634	324.659	219.191	30.444	304.388	-3.698
4400	57.821	376.963	325.833	224.973	30.155	310.762	-3.689
4500	57.837	378.262	326.983	230.756	29.854	317.142	-3.681
4600	57.853	379.534	328.112	236.540	29.540	323.530	-3.674
4700	57.867	380.778	329.219	242.326	29.214	329.925	-3.667
4800	57.881	381.996	330.306	248.114	28.875	336.326	-3.660
4900	57.894	383.190	331.373	253.902	28.523	342.736	-3.654
5000	57.906	384.360	332.421	259.692	28.158	349.152	-3.648
5100	57.917	385.507	333.451	265.483	27.778	355.576	-3.642
5200	57.928	386.631	334.463	271.276	27.384	362.006	-3.636
5300	57.938	387.735	335.458	277.069	26.974	368.446	-3.631
5400	57.948	388.818	336.436	282.863	26.548	374.892	-3.626
5500	57.957	389.881	337.398	288.658	26.106	381.347	-3.622
5600	57.965	390.926	338.344	294.455	25.646	387.811	-3.617
5700	57.973	391.952	339.276	300.251	25.167	394.281	-3.613
5800	57.981	392.960	340.193	306.049	24.669	400.762	-3.609
5900	57.988	393.951	341.096	311.848	24.150	407.249	-3.606
6000	57.995	394.926	341.985	317.647	23.608	413.748	-3.602
