Magnesium (Mg)	Mg1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-6.197	145.901	145.901	INFINITE
100	20.786	125.940	167.128	-4.119	147.337	135.694	-70.879
200	20.786	140.348	150.549	-2.040	147.409	123.968	-32.377
250	20.786	144.986	148.990	-1.001	147.277	118.122	-24.680
298.15	20.786	148.648	148.648	0.	147.100	112.522	-19.713
300	20.786	148.776	148.648	0.038	147.092	112.307	-19.554
350	20.786	151.980	148.901	1.078	146.870	106.527	-15.898
400	20.786	154.756	149.463	2.117	146.616	100.780	-13.161
450	20.786	157.204	150.190	3.156	146.335	95.067	-11.035
500	20.786	159.394	151.003	4.196	146.028	89.387	-9.338
600	20.786	163.184	152.727	6.274	145.339	78.122	-6.801
700	20.786	166.388	154.455	8.353	144.546	66.981	-4.998
800	20.786	169.164	156.124	10.431	143.636	55.961	-3.654
900	20.786	171.612	157.712	12.510	142.596	45.062	-2.615
1000	20.786	173.802	159.213	14.589	132.819	35.000	-1.828
1100	20.786	175.783	160.631	16.667	131.466	25.283	-1.201
1200	20.786	177.592	161.970	18.746	130.114	15.690	-0.683
1300	20.786	179.255	163.237	20.824	128.762	6.209	-0.249
1366.104	20.786	180.286	164.037	22.199	FUGACITY = 1 bar
1400	20.786	180.796	164.437	22.903	0. 0. 0.
1500	20.786	182.230	165.575	24.982	0.	0.	0.
1600	20.786	183.571	166.659	27.060	0.	0.	0.
1700	20.786	184.832	167.691	29.139	0.	0.	0.
1800	20.787	186.020	168.677	31.218	0.	0.	0.
1900	20.787	187.144	169.619	33.296	0.	0.	0.
2000	20.789	188.210	170.522	35.375	0.	0.	0.
2100	20.791	189.224	171.389	37.454	0.	0.	0.
2200	20.795	190.192	172.222	39.533	0.	0.	0.
2300	20.802	191.116	173.023	41.613	0.	0.	0.
2400	20.812	192.002	173.796	43.694	0.	0.	0.
2500	20.826	192.851	174.541	45.776	0.	0.	0.
2600	20.846	193.669	175.261	47.859	0.	0.	0.
2700	20.874	194.456	175.958	49.945	0.	0.	0.
2800	20.909	195.216	176.632	52.034	0.	0.	0.
2900	20.956	195.950	177.285	54.127	0.	0.	0.
3000	21.014	196.661	177.920	56.226	0.	0.	0.
3100	21.085	197.352	178.535	58.331	0.	0.	0.
3200	21.172	198.022	179.134	60.443	0.	0.	0.
3300	21.275	198.675	179.716	62.566	0.	0.	0.
3400	21.396	199.312	180.283	64.699	0.	0.	0.
3500	21.537	199.934	180.836	66.845	0.	0.	0.
3600	21.697	200.543	181.375	69.007	0.	0.	0.
3700	21.879	201.140	181.901	71.186	0.	0.	0.
3800	22.083	201.726	182.415	73.384	0.	0.	0.
3900	22.310	202.303	182.918	75.603	0.	0.	0.
4000	22.559	202.871	183.409	77.846	0.	0.	0.
4100	22.832	203.431	183.891	80.116	0.	0.	0.
4200	23.128	203.985	184.363	82.413	0.	0.	0.
4300	23.447	204.533	184.825	84.742	0.	0.	0.
4400	23.789	205.076	185.279	87.103	0.	0.	0.
4500	24.152	205.614	185.725	89.500	0.	0.	0.
4600	24.537	206.149	186.164	91.934	0.	0.	0.
4700	24.944	206.681	186.594	94.408	0.	0.	0.
4800	25.372	207.211	187.018	96.923	0.	0.	0.
4900	25.820	207.739	187.436	99.483	0.	0.	0.
5000	26.287	208.265	187.847	102.088	0.	0.	0.
5100	26.773	208.790	188.253	104.741	0.	0.	0.
5200	27.276	209.315	188.653	107.443	0.	0.	0.
5300	27.794	209.839	189.048	110.196	0.	0.	0.
5400	28.329	210.364	189.437	113.002	0.	0.	0.
5500	28.878	210.888	189.823	115.862	0.	0.	0.
5600	29.442	211.414	190.204	118.778	0.	0.	0.
5700	30.020	211.940	190.580	121.751	0.	0.	0.
5800	30.610	212.467	190.953	124.782	0.	0.	0.
5900	31.213	212.996	191.322	127.873	0.	0.	0.
6000	31.827	213.525	191.688	131.025	0.	0.	0.
