Mercury Bromide (HgBr2)	Br2Hg1(l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
298.15	102.090	192.172	192.172	0.	-156.626	-145.874	25.557
300	102.090	192.804	192.174	0.189	-156.629	-145.807	25.387
400	102.090	222.173	196.179	10.398	-183.665	-136.433	17.816
500	102.090	244.954	203.740	20.607	-179.875	-125.064	13.065
600	102.090	263.567	212.207	30.816	-176.100	-114.456	9.964
700	102.090	279.304	220.697	41.025	-231.103	-97.908	7.306
800	102.090	292.936	228.894	51.234	-226.726	-79.179	5.170
900	102.090	304.961	236.691	61.443	-222.359	-60.998	3.540
1000	102.090	315.717	244.065	71.652	-218.003	-43.303	2.262
1100	102.090	325.447	251.028	81.861	-213.656	-26.043	1.237
1200	102.090	334.330	257.605	92.070	-209.317	-9.179	0.400
1300	102.090	342.502	263.826	102.278	-204.987	7.323	-0.294
1400	102.090	350.067	269.719	112.487	-200.666	23.493	-0.877
1500	102.090	357.111	275.313	122.696	-196.355	39.354	-1.370
