Ammonia (NH3)	H3N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.045	-38.907	-38.907	INFINITE
100	33.284	155.840	223.211	-6.737	-41.550	-34.034	17.777
200	33.757	178.990	195.962	-3.394	-43.703	-25.679	6.707
298.15	35.652	192.774	192.774	0.	-45.898	-16.367	2.867
300	35.701	192.995	192.775	0.066	-45.939	-16.183	2.818
400	38.716	203.663	194.209	3.781	-48.041	-5.941	0.776
500	42.048	212.659	197.021	7.819	-49.857	4.800	-0.501
600	45.293	220.615	200.302	12.188	-51.374	15.879	-1.382
700	48.354	227.829	203.727	16.872	-52.618	27.190	-2.029
800	51.235	234.476	207.160	21.853	-53.621	38.662	-2.524
900	53.948	240.669	210.543	27.113	-54.411	50.247	-2.916
1000	56.491	246.486	213.849	32.637	-55.013	61.910	-3.234
1100	58.859	251.983	217.069	38.406	-55.451	73.625	-3.496
1200	61.048	257.199	220.197	44.402	-55.746	85.373	-3.716
1300	63.057	262.166	223.236	50.609	-55.917	97.141	-3.903
1400	64.893	266.907	226.187	57.008	-55.982	108.918	-4.064
1500	66.564	271.442	229.054	63.582	-55.954	120.696	-4.203
1600	68.079	275.788	231.840	70.315	-55.847	132.469	-4.325
1700	69.452	279.957	234.549	77.193	-55.672	144.234	-4.432
1800	70.695	283.962	237.184	84.201	-55.439	155.986	-4.527
1900	71.818	287.815	239.748	91.328	-55.157	167.725	-4.611
2000	72.833	291.525	242.244	98.561	-54.833	179.447	-4.687
2100	73.751	295.101	244.677	105.891	-54.473	191.152	-4.755
2200	74.581	298.552	247.048	113.309	-54.084	202.840	-4.816
2300	75.330	301.884	249.360	120.805	-53.671	214.509	-4.872
2400	76.009	305.104	251.616	128.372	-53.238	226.160	-4.922
2500	76.626	308.220	253.818	136.005	-52.789	237.792	-4.968
2600	77.174	311.236	255.969	143.695	-52.329	249.406	-5.011
2700	77.672	314.158	258.070	151.438	-51.860	261.003	-5.049
2800	78.132	316.991	260.124	159.228	-51.386	272.581	-5.085
2900	78.529	319.740	262.132	167.062	-50.909	284.143	-5.118
3000	78.902	322.409	264.097	174.933	-50.433	295.689	-5.148
3100	79.228	325.001	266.020	182.840	-49.959	307.218	-5.177
3200	79.521	327.521	267.903	190.778	-49.491	318.733	-5.203
3300	79.785	329.972	269.747	198.744	-49.030	330.233	-5.227
3400	80.011	332.358	271.554	206.734	-48.578	341.719	-5.250
3500	80.216	334.680	273.324	214.745	-48.139	353.191	-5.271
3600	80.400	336.942	275.060	222.776	-47.713	364.652	-5.291
3700	80.550	339.147	276.763	230.824	-47.302	376.101	-5.310
3800	80.684	341.297	278.433	238.886	-46.908	387.539	-5.327
3900	80.793	343.395	280.072	246.960	-46.534	398.967	-5.344
4000	80.881	345.441	281.680	255.043	-46.180	410.385	-5.359
4100	80.956	347.439	283.260	263.136	-45.847	421.795	-5.374
4200	81.006	349.391	284.811	271.234	-45.539	433.198	-5.388
4300	81.048	351.297	286.335	279.337	-45.254	444.593	-5.401
4400	81.065	353.161	287.833	287.442	-44.996	455.981	-5.413
4500	81.073	354.983	289.305	295.550	-44.764	467.364	-5.425
4600	81.057	356.765	290.752	303.656	-44.561	478.743	-5.436
4700	81.032	358.508	292.175	311.761	-44.387	490.117	-5.447
4800	80.990	360.213	293.575	319.862	-44.242	501.488	-5.457
4900	80.931	361.882	294.952	327.958	-44.129	512.856	-5.467
5000	80.856	363.517	296.307	336.048	-44.047	524.223	-5.477
5100	80.751	365.117	297.641	344.127	-43.999	535.587	-5.486
5200	80.751	366.685	298.954	352.202	-43.979	546.951	-5.494
5300	80.751	368.223	300.246	360.277	-43.982	558.315	-5.503
5400	80.751	369.732	301.519	368.352	-44.006	569.680	-5.511
5500	80.751	371.214	302.773	376.428	-44.049	581.044	-5.518
5600	80.751	372.669	304.008	384.503	-44.112	592.410	-5.526
5700	80.751	374.098	305.225	392.578	-44.193	603.778	-5.533
5800	80.751	375.503	306.425	400.653	-44.291	615.147	-5.540
5900	80.751	376.883	307.607	408.728	-44.404	626.516	-5.547
6000	80.751	378.240	308.773	416.803	-44.531	637.889	-5.553
