Boric Acid (H3BO3)	B1H3O3(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-13.393	-1080.444	-1080.444	INFINITE
100	35.920	28.983	145.340	-11.636	-1087.566	-1049.328	548.113
200	58.743	61.128	95.458	-6.866	-1091.537	-1009.409	263.631
298.15	81.337	88.743	88.743	0.	-1093.990	-968.520	169.681
300	81.755	89.247	88.744	0.151	-1094.022	-967.741	168.499
400	100.207	115.390	92.184	9.282	-1095.069	-925.455	120.852
500	114.642	139.336	99.255	20.041	-1095.014	-883.037	92.250
600	127.194	161.372	107.795	32.146	-1094.023	-840.720	73.191
700	137.915	181.802	116.926	45.413	-1092.200	-798.636	59.595
800	147.277	200.844	126.239	59.684	-1089.646	-756.865	49.418
900	155.017	218.646	135.529	74.806	-1086.476	-715.452	41.524
1000	161.921	235.343	144.684	90.659	-1082.783	-674.421	35.228
1100	167.974	251.066	153.647	107.161	-1078.633	-633.781	30.096
1200	173.218	265.913	162.390	124.227	-1074.097	-593.538	25.836
1300	177.653	279.958	170.898	141.778	-1069.244	-553.686	22.247
1400	181.279	293.261	179.168	159.731	-1064.147	-514.218	19.186
1500	184.096	305.869	187.198	178.006	-1058.879	-475.121	16.545
