Aluminum Oxide (Al2O3)	Al2O3(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.020	-1663.608	-1663.608	INFINITE
100	12.855	4.295	101.230	-9.693	-1668.606	-1641.642	857.506
200	51.120	24.880	57.381	-6.500	-1673.383	-1612.656	421.183
298.15	79.015	50.950	50.950	0.	-1675.692	-1582.275	277.208
300	79.416	51.440	50.951	0.147	-1675.717	-1581.696	275.398
400	96.086	76.779	54.293	8.995	-1676.342	-1550.226	202.439
500	106.131	99.388	61.098	19.145	-1676.045	-1518.718	158.659
600	112.545	119.345	69.177	30.101	-1675.300	-1487.319	129.483
700	116.926	137.041	77.632	41.586	-1674.391	-1456.059	108.652
800	120.135	152.873	86.065	53.447	-1673.498	-1424.931	93.038
900	122.662	167.174	94.296	65.591	-1672.744	-1393.908	80.900
1000	124.771	180.210	102.245	77.965	-1693.394	-1361.437	71.114
1100	126.608	192.189	109.884	90.535	-1692.437	-1328.286	63.075
1200	128.252	203.277	117.211	103.280	-1691.366	-1295.228	56.380
1300	129.737	213.602	124.233	116.180	-1690.190	-1262.264	50.718
1400	131.081	223.267	130.965	129.222	-1688.918	-1229.393	45.869
1500	132.290	232.353	137.425	142.392	-1687.561	-1196.617	41.670
1600	133.361	240.925	143.628	155.675	-1686.128	-1163.934	37.999
1700	134.306	249.039	149.592	169.060	-1684.632	-1131.342	34.762
1800	135.143	256.740	155.333	182.533	-1683.082	-1098.841	31.888
1900	135.896	264.067	160.864	196.085	-1681.489	-1066.426	29.318
2000	136.608	271.056	166.201	209.710	-1679.858	-1034.096	27.008
2100	137.319	277.738	171.354	223.407	-1678.190	-1001.849	24.920
2200	138.030	284.143	176.336	237.174	-1676.485	-969.681	23.023
2300	138.741	290.294	181.158	251.013	-1674.743	-937.593	21.293
2327.000	138.934	291.914	182.434	254.761	ALPHA <--> LIQUID
2327.000	192.464	339.652	182.434	365.847	TRANSITION
2400	192.464	345.597	187.307	379.896	-1557.989	-909.127	19.787
2500	192.464	353.454	193.796	399.143	-1550.905	-882.237	18.433
2600	192.464	361.002	200.083	418.389	-1543.853	-855.629	17.190
2700	192.464	368.266	206.179	437.636	-1536.832	-829.292	16.044
2800	192.464	375.265	212.093	456.882	-2117.645	-801.279	14.948
2900	192.464	382.019	217.837	476.128	-2108.494	-754.429	13.589
3000	192.464	388.544	223.419	495.375	-2099.372	-707.892	12.325
3100	192.464	394.855	228.848	514.621	-2090.279	-661.658	11.149
3200	192.464	400.965	234.132	533.868	-2081.214	-615.719	10.051
3300	192.464	406.888	239.277	553.114	-2072.175	-570.063	9.023
3400	192.464	412.633	244.292	572.360	-2063.162	-524.679	8.061
3500	192.464	418.212	249.182	591.607	-2054.176	-479.561	7.157
3600	192.464	423.634	253.953	610.853	-2045.213	-434.699	6.307
3700	192.464	428.908	258.610	630.100	-2036.276	-390.086	5.507
3800	192.464	434.040	263.160	649.346	-2027.363	-345.712	4.752
3900	192.464	439.040	267.606	668.592	-2018.474	-301.574	4.039
4000	192.464	443.912	271.953	687.839	-2009.609	-257.664	3.365
