Difluoromethylene (CF2)	C1F2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.354	-182.482	-182.482	INFINITE
100	33.311	202.633	272.908	-7.028	-182.122	-185.253	96.766
200	35.154	226.123	244.265	-3.628	-181.979	-188.456	49.220
250	36.964	234.154	241.463	-1.827	-181.975	-190.077	39.714
298.15	38.948	240.833	240.833	0.	-182.004	-191.635	33.574
300	39.026	241.074	240.834	0.072	-182.006	-191.695	33.377
350	41.119	247.248	241.316	2.076	-182.061	-193.306	28.849
400	43.097	252.869	242.414	4.182	-182.138	-194.907	25.452
450	44.887	258.051	243.867	6.383	-182.232	-196.498	22.809
500	46.465	262.864	245.529	8.667	-182.345	-198.077	20.693
600	49.020	271.573	249.160	13.448	-182.616	-201.199	17.516
700	50.913	279.279	252.923	18.449	-182.939	-204.271	15.243
800	52.319	286.173	256.656	23.614	-183.305	-207.294	13.535
900	53.376	292.400	260.287	28.901	-183.706	-210.269	12.204
1000	54.184	298.067	263.786	34.281	-184.139	-213.197	11.136
1100	54.812	303.262	267.142	39.732	-184.602	-216.081	10.261
1200	55.308	308.053	270.354	45.239	-185.092	-218.921	9.529
1300	55.705	312.497	273.427	50.791	-185.609	-221.719	8.909
1400	56.028	316.637	276.367	56.378	-186.152	-224.477	8.375
1500	56.293	320.512	279.182	61.994	-186.721	-227.195	7.912
1600	56.515	324.152	281.880	67.635	-187.314	-229.874	7.505
1700	56.702	327.584	284.469	73.296	-187.930	-232.515	7.144
1800	56.864	330.830	286.955	78.975	-188.568	-235.119	6.823
1900	57.006	333.908	289.346	84.668	-189.225	-237.688	6.534
2000	57.134	336.836	291.648	90.375	-189.899	-240.221	6.274
2100	57.252	339.626	293.867	96.095	-190.585	-242.721	6.037
2200	57.365	342.292	296.008	101.825	-191.280	-245.187	5.821
2300	57.475	344.844	298.076	107.567	-191.980	-247.621	5.624
2400	57.586	347.293	300.076	113.321	-192.680	-250.026	5.442
2500	57.700	349.646	302.012	119.085	-193.376	-252.401	5.274
2600	57.820	351.911	303.888	124.861	-194.062	-254.748	5.118
2700	57.947	354.096	305.707	130.649	-194.734	-257.069	4.973
2800	58.083	356.206	307.473	136.451	-195.388	-259.366	4.839
2900	58.229	358.246	309.189	142.266	-196.020	-261.640	4.713
3000	58.384	360.223	310.858	148.097	-196.625	-263.892	4.595
3100	58.551	362.140	312.481	153.943	-197.201	-266.125	4.484
3200	58.728	364.002	314.062	159.807	-197.743	-268.339	4.380
3300	58.916	365.812	315.603	165.689	-198.249	-270.538	4.282
3400	59.115	367.574	317.106	171.591	-198.716	-272.721	4.190
3500	59.323	369.290	318.572	177.513	-199.143	-274.891	4.103
3600	59.541	370.964	320.004	183.456	-199.527	-277.050	4.020
3700	59.768	372.599	321.404	189.421	-199.866	-279.199	3.942
3800	60.002	374.196	322.772	195.410	-200.160	-281.339	3.867
3900	60.242	375.758	324.111	201.422	-200.407	-283.472	3.797
4000	60.488	377.286	325.421	207.458	-200.607	-285.599	3.730
4100	60.739	378.783	326.705	213.520	-200.760	-287.722	3.666
4200	60.993	380.249	327.962	219.606	-200.865	-289.841	3.605
4300	61.250	381.687	329.195	225.718	-200.922	-291.959	3.547
4400	61.508	383.098	330.404	231.856	-200.932	-294.076	3.491
4500	61.766	384.484	331.590	238.020	-200.895	-296.193	3.438
4600	62.024	385.844	332.755	244.209	-200.811	-298.312	3.387
4700	62.280	387.181	333.899	250.425	-200.682	-300.433	3.339
4800	62.533	388.495	335.023	256.665	-200.508	-302.557	3.292
4900	62.783	389.786	336.127	262.931	-200.290	-304.685	3.248
5000	63.029	391.057	337.213	269.222	-200.029	-306.818	3.205
5100	63.270	392.308	338.281	275.537	-199.727	-308.957	3.164
5200	63.506	393.539	339.332	281.875	-199.385	-311.102	3.125
5300	63.735	394.751	340.366	288.238	-199.003	-313.254	3.087
5400	63.958	395.944	341.384	294.622	-198.584	-315.413	3.051
5500	64.174	397.120	342.387	301.029	-198.129	-317.581	3.016
5600	64.383	398.278	343.375	307.457	-197.639	-319.757	2.983
5700	64.584	399.419	344.348	313.905	-197.116	-321.943	2.950
5800	64.776	400.544	345.307	320.373	-196.561	-324.138	2.919
5900	64.961	401.653	346.253	326.860	-195.976	-326.342	2.889
6000	65.137	402.746	347.185	333.365	-195.361	-328.557	2.860
