Hydroperoxo (HOO)	H1O2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.003	5.006	5.006	INFINITE
100	33.258	192.430	259.201	-6.677	3.928	7.052	-3.683
200	33.491	215.515	232.243	-3.346	3.001	10.536	-2.752
250	34.044	223.040	229.676	-1.659	2.532	12.475	-2.606
298.15	34.905	229.106	229.106	0.	2.092	14.430	-2.528
300	34.943	229.322	229.107	0.065	2.076	14.506	-2.526
350	36.072	234.791	229.536	1.839	1.649	16.612	-2.479
400	37.296	239.688	230.504	3.673	1.260	18.777	-2.452
450	38.519	244.151	231.776	5.569	0.908	20.988	-2.436
500	39.687	248.271	233.222	7.524	0.591	23.236	-2.427
600	41.781	255.697	236.363	11.601	0.043	27.819	-2.422
700	43.558	262.275	239.603	15.870	-0.411	32.485	-2.424
800	45.084	268.193	242.813	20.304	-0.790	37.211	-2.430
900	46.418	273.582	245.937	24.880	-1.107	41.981	-2.436
1000	47.604	278.535	248.952	29.583	-1.368	46.783	-2.444
1100	48.672	283.123	251.853	34.397	-1.582	51.609	-2.451
1200	49.643	287.400	254.639	39.314	-1.754	56.452	-2.457
1300	50.535	291.410	257.315	44.323	-1.887	61.308	-2.463
1400	51.360	295.185	259.886	49.419	-1.988	66.173	-2.469
1500	52.128	298.755	262.360	54.593	-2.058	71.045	-2.474
1600	52.845	302.143	264.741	59.842	-2.102	75.920	-2.479
1700	53.518	305.367	267.037	65.161	-2.122	80.797	-2.483
1800	54.149	308.444	269.252	70.545	-2.121	85.674	-2.486
1900	54.742	311.388	271.393	75.989	-2.102	90.551	-2.489
2000	55.299	314.210	273.464	81.492	-2.067	95.427	-2.492
2100	55.820	316.921	275.469	87.048	-2.019	100.301	-2.495
2200	56.308	319.529	277.413	92.655	-1.960	105.172	-2.497
2300	56.763	322.042	279.299	98.309	-1.893	110.040	-2.499
2400	57.186	324.467	281.131	104.006	-1.818	114.905	-2.501
2500	57.578	326.809	282.911	109.745	-1.740	119.767	-2.502
2600	57.940	329.075	284.644	115.521	-1.659	124.625	-2.504
2700	58.274	331.268	286.330	121.332	-1.577	129.481	-2.505
2800	58.580	333.393	287.973	127.175	-1.497	134.334	-2.506
2900	58.860	335.453	289.575	133.047	-1.419	139.183	-2.507
3000	59.115	337.453	291.138	138.946	-1.346	144.030	-2.508
3100	59.347	339.395	292.663	144.869	-1.278	148.876	-2.509
3200	59.557	341.283	294.153	150.814	-1.218	153.718	-2.509
3300	59.745	343.118	295.609	156.780	-1.165	158.558	-2.510
3400	59.915	344.904	297.033	162.763	-1.122	163.398	-2.510
3500	60.066	346.643	298.426	168.762	-1.089	168.236	-2.511
3600	60.200	348.337	299.789	174.775	-1.067	173.074	-2.511
3700	60.318	349.989	301.123	180.801	-1.058	177.910	-2.512
3800	60.423	351.599	302.431	186.839	-1.061	182.748	-2.512
3900	60.513	353.169	303.711	192.886	-1.078	187.586	-2.512
4000	60.592	354.702	304.967	198.941	-1.109	192.423	-2.513
4100	60.659	356.199	306.199	205.004	-1.156	197.262	-2.513
4200	60.716	357.662	307.406	211.072	-1.217	202.102	-2.514
4300	60.764	359.091	308.592	217.146	-1.296	206.945	-2.514
4400	60.803	360.488	309.756	223.225	-1.391	211.788	-2.514
4500	60.834	361.855	310.898	229.307	-1.504	216.634	-2.515
4600	60.858	363.193	312.021	235.391	-1.634	221.482	-2.515
4700	60.876	364.502	313.123	241.478	-1.784	226.335	-2.515
4800	60.888	365.783	314.207	247.566	-1.952	231.190	-2.516
4900	60.895	367.039	315.272	253.656	-2.141	236.050	-2.516
5000	60.897	368.269	316.320	259.745	-2.350	240.913	-2.517
5100	60.894	369.475	317.351	265.835	-2.580	245.780	-2.517
5200	60.888	370.658	318.364	271.924	-2.831	250.652	-2.518
5300	60.879	371.817	319.362	278.012	-3.105	255.530	-2.518
5400	60.866	372.955	320.344	284.100	-3.402	260.412	-2.519
5500	60.851	374.072	321.311	290.185	-3.722	265.300	-2.520
5600	60.834	375.168	322.263	296.270	-4.067	270.195	-2.520
5700	60.814	376.245	323.200	302.352	-4.437	275.096	-2.521
5800	60.792	377.302	324.124	308.432	-4.832	280.004	-2.522
5900	60.769	378.341	325.034	314.511	-5.254	284.917	-2.522
6000	60.745	379.362	325.931	320.586	-5.702	289.839	-2.523
