Niobium (Nb)	Nb1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-5.241	0.	0.	0.
100	17.439	12.558	57.153	-4.460	0.	0.	0.
200	23.091	26.878	38.685	-2.361	0.	0.	0.
250	24.154	32.159	36.867	-1.177	0.	0.	0.
298.15	24.694	36.464	36.464	0.	0.	0.	0.
300	24.711	36.616	36.464	0.046	0.	0.	0.
350	25.088	40.455	36.766	1.291	0.	0.	0.
400	25.393	43.826	37.442	2.553	0.	0.	0.
450	25.653	46.832	38.322	3.830	0.	0.	0.
500	25.899	49.548	39.311	5.118	0.	0.	0.
600	26.347	54.309	41.424	7.731	0.	0.	0.
700	26.769	58.403	43.564	10.387	0.	0.	0.
800	27.183	62.004	45.649	13.084	0.	0.	0.
900	27.593	65.230	47.648	15.823	0.	0.	0.
1000	27.999	68.158	49.555	18.603	0.	0.	0.
1100	28.405	70.846	51.370	21.423	0.	0.	0.
1200	28.798	73.334	53.098	24.284	0.	0.	0.
1300	29.179	75.654	54.745	27.182	0.	0.	0.
1400	29.589	77.831	56.317	30.120	0.	0.	0.
1500	30.062	79.888	57.820	33.102	0.	0.	0.
1600	30.606	81.846	59.261	36.135	0.	0.	0.
1700	31.221	83.719	60.645	39.226	0.	0.	0.
1800	31.903	85.523	61.977	42.381	0.	0.	0.
1900	32.639	87.267	63.263	45.608	0.	0.	0.
2000	33.430	88.961	64.506	48.911	0.	0.	0.
2100	34.275	90.612	65.710	52.296	0.	0.	0.
2200	35.187	92.228	66.878	55.768	0.	0.	0.
2300	36.192	93.813	68.015	59.336	0.	0.	0.
2400	37.317	95.377	69.123	63.010	0.	0.	0.
2500	38.635	96.926	70.204	66.805	0.	0.	0.
2600	40.233	98.471	71.261	70.745	0.	0.	0.
2700	42.283	100.027	72.298	74.868	0.	0.	0.
2750.000	43.423	100.813	72.809	77.011	CRYSTAL <--> LIQUID
2800	44.643	101.606	73.316	79.212	26.375 0.484  0.009
2900	47.342	103.219	74.319	83.808	-25.126	1.423	-0.026
3000	50.410	104.874	75.310	88.692	-23.589	2.313	-0.040
3100	53.879	106.583	76.291	93.903	-21.725	3.146	-0.053
3200	57.777	108.354	77.265	99.483	-19.494	3.914	-0.064
