Tetrafluoromethane (CF4)	C1F4(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-12.731	-927.229	-927.229	INFINITE
100	34.745	212.363	306.188	-9.383	-929.755	-916.822	478.899
200	47.370	239.882	266.577	-5.339	-931.896	-902.995	235.838
250	54.623	251.239	262.389	-2.788	-932.645	-895.679	187.142
298.15	61.054	261.419	261.419	0.	-933.199	-888.507	155.663
300	61.288	261.798	261.420	0.113	-933.218	-888.229	154.654
350	67.217	271.700	262.189	3.329	-933.651	-880.695	131.437
400	72.400	281.022	263.966	6.822	-933.970	-873.107	114.016
450	76.875	289.815	266.354	10.557	-934.198	-865.485	100.463
500	80.712	298.118	269.120	14.499	-934.351	-857.841	89.618
600	86.781	313.399	275.249	22.890	-934.485	-842.523	73.348
700	91.209	327.127	281.697	31.801	-934.451	-827.197	61.726
800	94.476	339.530	288.164	41.093	-934.298	-811.884	53.011
900	96.927	350.806	294.507	50.669	-934.065	-796.596	46.233
1000	98.797	361.119	300.660	60.459	-933.778	-781.337	40.813
1100	100.249	370.607	306.593	70.415	-933.456	-766.108	36.379
1200	101.394	379.380	312.298	80.499	-933.115	-750.909	32.686
1300	102.312	387.534	317.776	90.686	-932.766	-735.739	29.562
1400	103.057	395.144	323.033	100.956	-932.417	-720.597	26.886
1500	103.669	402.276	328.081	111.293	-932.075	-705.479	24.567
1600	104.178	408.983	332.930	121.686	-931.744	-690.383	22.539
1700	104.605	415.312	337.591	132.126	-931.428	-675.308	20.750
1800	104.966	421.302	342.077	142.605	-931.125	-660.251	19.160
1900	105.275	426.986	346.398	153.117	-930.835	-645.210	17.738
2000	105.540	432.392	350.563	163.658	-930.556	-630.184	16.459
2100	105.770	437.547	354.584	174.224	-930.283	-615.173	15.302
2200	105.970	442.473	358.467	184.811	-930.011	-600.174	14.250
2300	106.146	447.187	362.223	195.417	-929.735	-585.187	13.290
2400	106.301	451.708	365.858	206.040	-929.449	-570.213	12.410
2500	106.438	456.050	369.379	216.677	-929.146	-555.251	11.601
2600	106.560	460.227	372.794	227.327	-928.821	-540.302	10.855
2700	106.669	464.251	376.107	237.988	-928.466	-525.365	10.164
2800	106.767	468.132	379.325	248.660	-928.077	-510.442	9.522
2900	106.855	471.880	382.452	259.342	-927.649	-495.534	8.926
3000	106.935	475.504	385.494	270.031	-927.177	-480.642	8.369
3100	107.007	479.012	388.454	280.728	-926.656	-465.766	7.848
3200	107.073	482.410	391.337	291.432	-926.084	-450.907	7.360
3300	107.132	485.706	394.147	302.143	-925.458	-436.068	6.902
3400	107.187	488.905	396.888	312.859	-924.775	-421.248	6.472
3500	107.237	492.013	399.561	323.580	-924.034	-406.449	6.066
3600	107.283	495.034	402.171	334.306	-923.233	-391.671	5.683
3700	107.326	497.974	404.721	345.036	-922.372	-376.918	5.321
3800	107.365	500.837	407.213	355.771	-921.450	-362.188	4.979
3900	107.401	503.626	409.650	366.509	-920.468	-347.483	4.654
4000	107.435	506.346	412.033	377.251	-919.425	-332.804	4.346
4100	107.466	508.999	414.366	387.996	-918.322	-318.153	4.053
4200	107.495	511.589	416.650	398.744	-917.160	-303.528	3.775
4300	107.522	514.119	418.887	409.495	-915.940	-288.932	3.510
4400	107.547	516.591	421.080	420.249	-914.663	-274.365	3.257
4500	107.571	519.008	423.229	431.005	-913.330	-259.827	3.016
4600	107.593	521.373	425.337	441.763	-911.943	-245.321	2.786
4700	107.614	523.687	427.405	452.523	-910.503	-230.844	2.566
4800	107.633	525.953	429.435	463.285	-909.011	-216.399	2.355
4900	107.651	528.172	431.427	474.050	-907.470	-201.986	2.153
5000	107.669	530.347	433.384	484.816	-905.880	-187.604	1.960
5100	107.685	532.480	435.306	495.583	-904.243	-173.255	1.774
5200	107.700	534.571	437.195	506.353	-902.562	-158.937	1.597
5300	107.714	536.622	439.052	517.123	-900.837	-144.653	1.426
5400	107.728	538.636	440.877	527.895	-899.069	-130.403	1.261
5500	107.741	540.613	442.673	538.669	-897.262	-116.185	1.103
5600	107.753	542.554	444.439	549.444	-895.416	-102.000	0.951
5700	107.765	544.461	446.177	560.219	-893.532	-87.849	0.805
5800	107.776	546.336	447.888	570.997	-891.613	-73.731	0.664
5900	107.786	548.178	449.572	581.775	-889.659	-59.645	0.528
6000	107.796	549.990	451.231	592.554	-887.672	-45.595	0.397
