Potassium Carbonate (K2CO3)	C1K2O3(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-22.673	-1144.614	-1144.614	INFINITE
100	72.383	53.095	246.061	-19.297	-1149.119	-1121.217	585.664
200	99.140	113.018	165.506	-10.498	-1150.202	-1092.747	285.396
298.15	114.437	155.519	155.519	0.	-1150.182	-1064.528	186.501
300	114.699	156.228	155.521	0.212	-1150.176	-1063.997	185.258
400	128.135	191.103	160.186	12.367	-1154.457	-1034.430	135.083
500	140.049	221.005	169.426	25.790	-1153.165	-1004.553	104.945
600	150.666	247.493	180.270	40.334	-1151.017	-975.020	84.883
700	160.483	271.462	191.611	55.896	-1148.102	-945.907	70.584
800	170.043	293.516	202.989	72.422	-1144.456	-917.262	59.891
900	179.515	314.092	214.202	89.901	-1140.085	-889.118	51.603
1000	188.949	333.495	225.170	108.325	-1135.003	-861.499	45.000
1100	198.321	351.944	235.863	127.688	-1287.134	-825.202	39.186
1174.000	205.259	365.079	243.596	142.621	CRYSTAL <--> LIQUID
1174.000	209.200	388.601	243.596	170.235	TRANSITION
1200	209.200	393.183	246.788	175.675	-1250.880	-784.193	34.135
1300	209.200	409.928	258.701	196.595	-1241.791	-745.671	29.961
1400	209.200	425.431	270.064	217.515	-1232.789	-707.846	26.410
1500	209.200	439.865	280.908	238.435	-1223.865	-670.663	23.355
1600	209.200	453.366	291.270	259.355	-1215.012	-634.072	20.700
1700	209.200	466.049	301.181	280.275	-1206.226	-598.032	18.375
1800	209.200	478.006	310.676	301.195	-1197.507	-562.508	16.324
1900	209.200	489.317	319.783	322.115	-1188.853	-527.467	14.501
2000	209.200	500.048	328.530	343.035	-1180.265	-492.879	12.873
2100	209.200	510.255	336.943	363.955	-1171.745	-458.720	11.410
2200	209.200	519.987	345.044	384.875	-1163.295	-424.964	10.090
2300	209.200	529.286	352.854	405.795	-1154.918	-391.592	8.893
2400	209.200	538.189	360.392	426.715	-1146.618	-358.582	7.804
2500	209.200	546.729	367.676	447.635	-1138.398	-325.917	6.810
