Nitrogen Oxide, Ion (N2O+)	N2O1+(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-10.622	1329.592				
100	33.467	193.445	268.380	-7.494						
200	37.926	217.872	237.588	-3.943						
250	40.258	226.590	234.540	-1.988						
298.15	42.262	233.856	233.856	0.	1333.399	1345.131	-235.661
300	42.335	234.117	233.856	0.078	1333.435	1345.203	-234.221
350	44.212	240.787	234.379	2.243	1334.443	1347.086	-201.042
400	45.924	246.804	235.562	4.497	1335.529	1348.819	-176.138
450	47.485	252.304	237.121	6.833	1336.680	1350.412	-156.752
500	48.903	257.382	238.896	9.243	1337.885	1351.874	-141.229
600	51.329	266.520	242.756	14.259	1340.416	1354.436	-117.914
700	53.267	274.584	246.738	19.492	1343.058	1356.565	-101.228
800	54.801	281.801	250.678	24.899	1345.765	1358.310	-88.689
900	56.016	288.329	254.504	30.442	1348.508	1359.714	-78.916
1000	56.983	294.283	258.189	36.094	1351.267	1360.811	-71.081
1100	57.759	299.751	261.722	41.832	1354.032	1361.632	-64.659
1200	58.387	304.805	265.104	47.641	1356.796	1362.201	-59.295
1300	58.900	309.499	268.341	53.506	1359.554	1362.539	-54.747
1400	59.324	313.880	271.439	59.418	1362.305	1362.666	-50.842
1500	59.677	317.985	274.407	65.368	1365.045	1362.596	-47.450
1600	59.973	321.847	277.252	71.351	1367.774	1362.343	-44.476
1700	60.225	325.490	279.984	77.361	1370.491	1361.921	-41.847
1800	60.439	328.939	282.608	83.395	1373.196	1361.338	-39.505
1900	60.623	332.212	285.134	89.448	1375.889	1360.606	-37.406
2000	60.783	335.325	287.566	95.519	1378.568	1359.732	-35.513
2100	60.922	338.294	289.912	101.604	1381.234	1358.725	-33.796
2200	61.043	341.131	292.176	107.702	1383.887	1357.591	-32.233
2300	61.150	343.847	294.364	113.812	1386.527	1356.336	-30.803
2400	61.245	346.452	296.480	119.932	1389.154	1354.967	-29.490
2500	61.329	348.954	298.529	126.061	1391.767	1353.489	-28.280
2600	61.404	351.361	300.515	132.197	1394.368	1351.907	-27.160
2700	61.471	353.679	302.442	138.341	1396.956	1350.224	-26.122
2800	61.532	355.916	304.312	144.491	1399.532	1348.447	-25.156
2900	61.587	358.076	306.129	150.647	1402.095	1346.576	-24.254
3000	61.636	360.165	307.895	156.809	1404.647	1344.619	-23.412
3100	61.681	362.187	309.614	162.975	1407.187	1342.576	-22.622
3200	61.723	364.146	311.288	169.145	1409.717	1340.451	-21.881
3300	61.761	366.046	312.919	175.319	1412.235	1338.247	-21.183
3400	61.796	367.890	314.508	181.497	1414.743	1335.968	-20.525
3500	61.828	369.682	316.059	187.678	1417.242	1333.614	-19.903
3600	61.859	371.424	317.573	193.862	1419.730	1331.190	-19.315
3700	61.887	373.119	319.052	200.050	1422.209	1328.696	-18.758
3800	61.914	374.770	320.496	206.240	1424.680	1326.136	-18.229
3900	61.939	376.378	321.908	212.433	1427.141	1323.511	-17.726
4000	61.964	377.947	323.290	218.628	1429.594	1320.822	-17.248
4100	61.987	379.477	324.642	224.825	1432.039	1318.073	-16.792
4200	62.009	380.971	325.965	231.025	1434.476	1315.263	-16.358
4300	62.031	382.431	327.261	237.227	1436.905	1312.397	-15.942
4400	62.053	383.857	328.532	243.431	1439.326	1309.473	-15.545
4500	62.073	385.252	329.777	249.638	1441.740	1306.494	-15.165
4600	62.094	386.616	330.997	255.846	1444.147	1303.462	-14.801
4700	62.115	387.952	332.195	262.056	1446.545	1300.378	-14.452
4800	62.135	389.260	333.370	268.269	1448.936	1297.243	-14.117
4900	62.155	390.541	334.524	274.483	1451.319	1294.058	-13.795
5000	62.176	391.797	335.657	280.700	1453.695	1290.824	-13.485
5100	62.197	393.028	336.770	286.919	1456.062	1287.544	-13.187
5200	62.217	394.236	337.863	293.139	1458.420	1284.216	-12.900
5300	62.238	395.422	338.938	299.362	1460.771	1280.844	-12.623
5400	62.260	396.585	339.995	305.587	1463.112	1277.427	-12.357
5500	62.281	397.728	341.034	311.814	1465.444	1273.966	-12.099
5600	62.303	398.850	342.057	318.043	1467.767	1270.464	-11.850
5700	62.326	399.953	343.063	324.275	1470.079	1266.920	-11.610
5800	62.348	401.037	344.053	330.508	1472.380	1263.336	-11.378
5900	62.371	402.103	345.028	336.744	1474.670	1259.712	-11.153
6000	62.395	403.152	345.988	342.983	1476.947	1256.050	-10.935
