Mercury (Hg)	Hg1(ref)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.343	0.	0.	0.
100	24.255	37.219	113.592	-7.637	0.	0.	0.
200	27.275	55.022	80.284	-5.052	0.	0.	0.
234.290	28.485	59.428	76.915	-4.097	CRYSTAL <--> LIQUID
234.290	28.476	69.225	76.915	-1.802	TRANSITION
298.15	27.978	76.028	76.028	0.	0.	0.	0.
300	27.963	76.201	76.028	0.052	0.	0.	0.
400	27.414	84.161	77.118	2.817	0.	0.	0.
500	27.175	90.248	79.158	5.545	0.	0.	0.
600	27.139	95.197	81.432	8.259	0.	0.	0.
629.839	27.164	96.514	82.115	9.069	LIQUID <--> IDEAL GAS
629.839	20.786	190.515	82.115	68.274	FUGACITY = 1 bar
700	20.786	192.710	93.092	69.733	0.	0.	0.
800	20.786	195.486	105.722	71.811	0.	0.	0.
900	20.786	197.934	115.834	73.890	0.	0.	0.
1000	20.786	200.124	124.156	75.969	0.	0.	0.
1100	20.786	202.105	131.153	78.047	0.	0.	0.
1200	20.786	203.914	137.143	80.126	0.	0.	0.
1300	20.786	205.578	142.344	82.204	0.	0.	0.
1400	20.786	207.118	146.916	84.283	0.	0.	0.
1500	20.786	208.552	150.978	86.362	0.	0.	0.
1600	20.786	209.894	154.619	88.440	0.	0.	0.
1700	20.786	211.154	157.908	90.519	0.	0.	0.
1800	20.786	212.342	160.899	92.597	0.	0.	0.
1900	20.786	213.466	163.636	94.676	0.	0.	0.
2000	20.786	214.532	166.155	96.755	0.	0.	0.
2100	20.786	215.546	168.483	98.833	0.	0.	0.
2200	20.786	216.513	170.644	100.912	0.	0.	0.
2300	20.786	217.437	172.659	102.990	0.	0.	0.
2400	20.786	218.322	174.543	105.069	0.	0.	0.
2500	20.786	219.170	176.311	107.148	0.	0.	0.
2600	20.786	219.986	177.975	109.226	0.	0.	0.
2700	20.786	220.770	179.546	111.305	0.	0.	0.
2800	20.786	221.526	181.032	113.383	0.	0.	0.
2900	20.786	222.255	182.441	115.462	0.	0.	0.
3000	20.786	222.960	183.780	117.541	0.	0.	0.
3100	20.786	223.642	185.055	119.619	0.	0.	0.
3200	20.786	224.302	186.271	121.698	0.	0.	0.
3300	20.787	224.941	187.433	123.776	0.	0.	0.
3400	20.787	225.562	188.546	125.855	0.	0.	0.
3500	20.787	226.164	189.612	127.934	0.	0.	0.
3600	20.788	226.750	190.635	130.013	0.	0.	0.
3700	20.789	227.319	191.619	132.091	0.	0.	0.
3800	20.790	227.874	192.566	134.170	0.	0.	0.
3900	20.791	228.414	193.478	136.249	0.	0.	0.
4000	20.793	228.940	194.358	138.329	0.	0.	0.
4100	20.795	229.454	195.208	140.408	0.	0.	0.
4200	20.798	229.955	196.029	142.488	0.	0.	0.
4300	20.802	230.444	196.824	144.568	0.	0.	0.
4400	20.807	230.923	197.594	146.648	0.	0.	0.
4500	20.813	231.390	198.339	148.729	0.	0.	0.
4600	20.820	231.848	199.063	150.811	0.	0.	0.
4700	20.829	232.296	199.765	152.893	0.	0.	0.
4800	20.839	232.734	200.448	154.977	0.	0.	0.
4900	20.851	233.164	201.111	157.061	0.	0.	0.
5000	20.866	233.586	201.756	159.147	0.	0.	0.
5100	20.882	233.999	202.384	161.234	0.	0.	0.
5200	20.902	234.405	202.996	163.324	0.	0.	0.
5300	20.924	234.803	203.593	165.415	0.	0.	0.
5400	20.949	235.194	204.174	167.508	0.	0.	0.
5500	20.978	235.579	204.742	169.605	0.	0.	0.
5600	21.010	235.957	205.296	171.704	0.	0.	0.
5700	21.046	236.329	205.837	173.807	0.	0.	0.
5800	21.087	236.696	206.366	175.913	0.	0.	0.
5900	21.132	237.057	206.883	178.024	0.	0.	0.
6000	21.182	237.412	207.389	180.140	0.	0.	0.
