Phosphorus (P)	P1(ref)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-5.360	0.	0.	0.
100	13.728	17.688	62.415	-4.473	0.	0.	0.
195.400	21.117	28.969	43.439	-2.827	ALPHA <--> BETA
195.400	20.941	31.637	43.439	-2.306	TRANSITION
200	21.092	32.126	43.173	-2.209	0.	0.	0.
298.15	23.825	41.077	41.077	0.	0.	0.	0.
300	23.870	41.225	41.078	0.044	0.	0.	0.
317.300	24.351	42.574	41.123	0.460	BETA <--> LIQUID
317.300	26.326	44.649	41.123	1.119	TRANSITION
400	26.326	50.747	42.507	3.296	0.	0.	0.
500	26.326	56.621	44.764	5.929	0.	0.	0.
600	26.326	61.421	47.152	8.561	0.	0.	0.
700	26.326	65.479	49.488	11.194	0.	0.	0.
800	26.326	68.995	51.711	13.826	0.	0.	0.
900	26.326	72.095	53.807	16.459	0.	0.	0.
1000	26.326	74.869	55.777	19.092	0.	0.	0.
1100	26.326	77.378	57.629	21.724	0.	0.	0.
1180.008	26.326	79.226	59.031	23.830	LIQUID <--> IDEAL GAS
1180.008	18.540	133.233	59.031	87.558	FUGACITY = 1 bar
1200	18.551	133.544	60.270	87.929	0.	0.	0.
1300	18.604	135.031	65.964	89.787	0.	0.	0.
1400	18.648	136.412	70.948	91.649	0.	0.	0.
1500	18.686	137.699	75.355	93.516	0.	0.	0.
1600	18.720	138.907	79.290	95.386	0.	0.	0.
1700	18.750	140.042	82.831	97.260	0.	0.	0.
1800	18.776	141.115	86.039	99.136	0.	0.	0.
1900	18.801	142.131	88.965	101.015	0.	0.	0.
2000	18.823	143.096	91.647	102.896	0.	0.	0.
2100	18.844	144.015	94.119	104.780	0.	0.	0.
2200	18.864	144.892	96.407	106.665	0.	0.	0.
2300	18.883	145.731	98.534	108.553	0.	0.	0.
2400	18.901	146.535	100.517	110.442	0.	0.	0.
2500	18.918	147.306	102.373	112.333	0.	0.	0.
2600	18.934	148.049	104.116	114.225	0.	0.	0.
2700	18.950	148.764	105.756	116.119	0.	0.	0.
2800	18.965	149.453	107.305	118.015	0.	0.	0.
2900	18.980	150.119	108.770	119.912	0.	0.	0.
3000	18.994	150.763	110.159	121.811	0.	0.	0.
3100	19.009	151.386	111.479	123.711	0.	0.	0.
3200	19.022	151.989	112.735	125.613	0.	0.	0.
3300	19.036	152.575	113.934	127.516	0.	0.	0.
3400	19.050	153.143	115.079	129.420	0.	0.	0.
3500	19.063	153.696	116.174	131.326	0.	0.	0.
3600	19.076	154.233	117.224	133.233	0.	0.	0.
3700	19.089	154.756	118.231	135.141	0.	0.	0.
3800	19.102	155.265	119.199	137.050	0.	0.	0.
3900	19.114	155.761	120.130	138.961	0.	0.	0.
4000	19.127	156.245	121.027	140.873	0.	0.	0.
4100	19.140	156.718	121.892	142.787	0.	0.	0.
4200	19.152	157.179	122.727	144.701	0.	0.	0.
4300	19.164	157.630	123.533	146.617	0.	0.	0.
4400	19.176	158.071	124.313	148.534	0.	0.	0.
4500	19.189	158.502	125.068	150.452	0.	0.	0.
4600	19.201	158.924	125.799	152.372	0.	0.	0.
4700	19.213	159.337	126.509	154.292	0.	0.	0.
4800	19.225	159.741	127.197	156.214	0.	0.	0.
4900	19.237	160.138	127.865	158.137	0.	0.	0.
5000	19.248	160.527	128.514	160.062	0.	0.	0.
5200	19.272	161.282	129.760	163.914	0.	0.	0.
5400	19.296	162.010	130.941	167.771	0.	0.	0.
5600	19.319	162.712	132.063	171.632	0.	0.	0.
5800	19.342	163.390	133.132	175.498	0.	0.	0.
6000	19.366	164.047	134.152	179.369	0.	0.	0.
