Sulfur (S2)	S2(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.124	128.300	128.300	INFINITE
100	29.367	195.067	255.684	-6.062	129.983	112.980	-59.015
200	30.452	215.621	231.072	-3.090	129.670	96.001	-25.073
250	31.513	222.529	228.695	-1.541	129.180	87.637	-18.311
298.15	32.490	228.165	228.165	0.	128.600	79.687	-13.961
300	32.525	228.366	228.166	0.060	128.576	79.384	-13.822
350	33.387	233.447	228.565	1.709	127.892	71.238	-10.632
400	34.090	237.953	229.462	3.396	122.718	63.371	-8.275
450	34.656	242.002	230.634	5.115	120.586	56.063	-6.508
500	35.111	245.678	231.958	6.860	118.326	49.019	-5.121
600	35.781	252.142	234.798	10.407	114.703	35.511	-3.092
700	36.260	257.695	237.681	14.009	111.612	22.562	-1.684
800	36.637	262.562	240.493	17.655	108.835	10.033	-0.655
882.117	36.908	266.155	242.717	20.674	FUGACITY = 1 bar
900	36.966	266.896	243.191	21.335	0. 0. 0.
1000	37.277	270.807	245.760	25.047	0.	0.	0.
1100	37.584	274.374	248.201	28.790	0.	0.	0.
1200	37.894	277.658	250.521	32.564	0.	0.	0.
1300	38.205	280.703	252.727	36.369	0.	0.	0.
1400	38.514	283.546	254.828	40.205	0.	0.	0.
1500	38.818	286.213	256.832	44.072	0.	0.	0.
1600	39.112	288.728	258.748	47.968	0.	0.	0.
1700	39.394	291.108	260.582	51.894	0.	0.	0.
1800	39.661	293.367	262.341	55.847	0.	0.	0.
1900	39.911	295.518	264.031	59.825	0.	0.	0.
2000	40.144	297.571	265.657	63.828	0.	0.	0.
2100	40.352	299.535	267.224	67.853	0.	0.	0.
2200	40.547	301.417	268.736	71.898	0.	0.	0.
2300	40.729	303.223	270.196	75.962	0.	0.	0.
2400	40.897	304.960	271.609	80.044	0.	0.	0.
2500	41.052	306.633	272.977	84.141	0.	0.	0.
2600	41.179	308.246	274.302	88.253	0.	0.	0.
2700	41.299	309.802	275.588	92.377	0.	0.	0.
2800	41.414	311.306	276.837	96.512	0.	0.	0.
2900	41.523	312.761	278.051	100.659	0.	0.	0.
3000	41.626	314.171	279.232	104.817	0.	0.	0.
3100	41.711	315.537	280.381	108.984	0.	0.	0.
3200	41.795	316.863	281.500	113.159	0.	0.	0.
3300	41.880	318.150	282.592	117.343	0.	0.	0.
3400	41.966	319.402	283.656	121.535	0.	0.	0.
3500	42.051	320.619	284.695	125.736	0.	0.	0.
3600	42.130	321.805	285.709	129.945	0.	0.	0.
3700	42.212	322.960	286.700	134.162	0.	0.	0.
3800	42.298	324.087	287.669	138.387	0.	0.	0.
3900	42.388	325.187	288.617	142.622	0.	0.	0.
4000	42.481	326.261	289.545	146.865	0.	0.	0.
4100	42.575	327.312	290.454	151.118	0.	0.	0.
4200	42.675	328.339	291.343	155.380	0.	0.	0.
4300	42.778	329.344	292.215	159.653	0.	0.	0.
4400	42.886	330.329	293.070	163.936	0.	0.	0.
4500	42.997	331.294	293.909	168.230	0.	0.	0.
4600	43.115	332.240	294.732	172.536	0.	0.	0.
4700	43.236	333.169	295.540	176.853	0.	0.	0.
4800	43.361	334.080	296.334	181.183	0.	0.	0.
4900	43.488	334.975	297.113	185.525	0.	0.	0.
5000	43.619	335.855	297.879	189.881	0.	0.	0.
5100	43.757	336.721	298.632	194.250	0.	0.	0.
5200	43.897	337.572	299.373	198.632	0.	0.	0.
5300	44.038	338.409	300.102	203.029	0.	0.	0.
5400	44.181	339.234	300.819	207.440	0.	0.	0.
5500	44.325	340.046	301.525	211.865	0.	0.	0.
5600	44.472	340.845	302.220	216.305	0.	0.	0.
5700	44.620	341.634	302.904	220.760	0.	0.	0.
5800	44.770	342.411	303.579	225.229	0.	0.	0.
5900	44.922	343.178	304.243	229.714	0.	0.	0.
6000	45.075	343.934	304.899	234.213	0.	0.	0.
