Nitrogen Oxide (N2O5)	N2O5(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0														
100														
200	78.203	311.842	354.795	-8.591	12.733	83.104	-21.704
298.15	96.303	346.548	346.548	0.	11.297	118.013	-20.675
300	96.604	347.145	346.550	0.178	11.285	118.675	-20.663
400	110.851	376.991	350.523	10.587	11.349	154.497	-20.175
500	121.190	402.904	358.466	22.219	12.395	190.178	-19.868
600	128.382	425.677	367.809	34.720	14.013	225.590	-19.639
700	133.432	445.869	377.546	47.826	15.940	260.703	-19.454
800	137.001	463.930	387.235	61.356	18.018	295.528	-19.296
900	139.599	480.224	396.677	75.192	20.164	330.089	-19.158
1000	141.444	495.031	405.784	89.248	22.324	364.409	-19.035
1100	142.829	508.579	414.522	103.463	24.470	398.514	-18.924
1200	143.971	521.058	422.886	117.805	26.591	432.424	-18.823
1300	144.816	532.616	430.888	132.246	28.680	466.158	-18.730
1400	145.528	543.375	438.543	146.764	30.731	499.734	-18.645
1500	146.078	553.434	445.871	161.345	32.741	533.163	-18.566
1600	146.553	562.877	452.892	175.977	34.706	566.460	-18.493
1700	146.879	571.772	459.626	190.649	36.623	599.636	-18.425
1800	147.179	580.176	466.091	205.352	38.487	632.699	-18.360
1900	147.454	588.141	472.307	220.084	40.300	665.662	-18.300
2000	147.704	595.711	478.290	234.842	42.064	698.530	-18.244
2100	147.846	602.921	484.054	249.620	43.773	731.311	-18.190
2200	147.981	609.802	489.615	264.411	45.424	764.013	-18.140
2300	148.109	616.383	494.985	279.216	47.018	796.640	-18.092
2400	148.230	622.689	500.175	294.033	48.558	829.198	-18.047
2500	148.344	628.742	505.198	308.861	50.043	861.694	-18.004
2600	148.450	634.562	510.062	323.701	51.475	894.131	-17.963
2700	148.549	640.167	514.777	338.551	52.857	926.516	-17.925
2800	148.641	645.571	519.353	353.411	54.188	958.850	-17.888
2900	148.726	650.788	523.796	368.279	55.470	991.134	-17.852
3000	148.804	655.832	528.113	383.156	56.704	1023.378	-17.819
3100	148.851	660.712	532.312	398.038	57.892	1055.582	-17.786
3200	148.896	665.438	536.399	412.926	59.032	1087.746	-17.756
3300	148.939	670.021	540.379	427.818	60.127	1119.875	-17.726
3400	148.980	674.468	544.258	442.714	61.180	1151.974	-17.698
3500	149.019	678.787	548.040	457.614	62.190	1184.041	-17.671
3600	149.057	682.985	551.730	472.517	63.161	1216.080	-17.645
3700	149.092	687.070	555.333	487.425	64.094	1248.092	-17.620
3800	149.125	691.046	558.853	502.336	64.989	1280.082	-17.596
3900	149.156	694.920	562.292	517.250	65.849	1312.047	-17.573
4000	149.185	698.697	565.655	532.167	66.674	1343.989	-17.551
4100	149.206	702.381	568.945	547.086	67.465	1375.912	-17.529
4200	149.227	705.977	572.165	562.008	68.223	1407.816	-17.509
4300	149.247	709.488	575.318	576.932	68.948	1439.704	-17.489
4400	149.267	712.920	578.407	591.858	69.640	1471.572	-17.470
4500	149.285	716.274	581.433	606.785	70.301	1503.426	-17.451
4600	149.303	719.556	584.400	621.715	70.929	1535.266	-17.433
4700	149.319	722.767	587.310	636.646	71.525	1567.093	-17.416
4800	149.335	725.911	590.165	651.578	72.088	1598.908	-17.400
4900	149.350	728.990	592.967	666.513	72.616	1630.713	-17.384
5000	149.365	732.007	595.718	681.448	73.111	1662.506	-17.368
5100	149.378	734.965	598.419	696.386	73.569	1694.290	-17.353
5200	149.391	737.866	601.073	711.324	73.990	1726.062	-17.339
5300	149.402	740.712	603.681	726.264	74.373	1757.831	-17.324
5400	149.413	743.505	606.244	741.204	74.714	1789.590	-17.311
5500	149.423	746.246	608.765	756.146	75.014	1821.343	-17.298
5600	149.432	748.939	611.244	771.089	75.269	1853.094	-17.285
5700	149.441	751.584	613.683	786.033	75.477	1884.838	-17.273
5800	149.448	754.183	616.083	800.977	75.635	1916.581	-17.261
5900	149.455	756.738	618.446	815.922	75.741	1948.317	-17.249
6000	149.461	759.250	620.772	830.868	75.791	1980.057	-17.238
