Aluminum Nitride (AlN)	Al1N1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-8.942	522.933	522.933	INFINITE
100	29.134	195.617	255.951	-6.033	523.906	513.034	-267.981
200	30.316	216.062	231.448	-3.077	523.605	502.220	-131.166
250	31.378	222.940	229.080	-1.535	523.306	496.908	-103.823
298.15	32.367	228.553	228.553	0.	523.000	491.851	-86.170
300	32.403	228.753	228.553	0.060	522.988	491.658	-85.605
350	33.288	233.817	228.951	1.703	522.668	486.462	-72.600
400	34.019	238.311	229.846	3.386	522.348	481.311	-62.853
450	34.612	242.353	231.015	5.102	522.028	476.201	-55.276
500	35.093	246.026	232.335	6.845	521.704	471.126	-49.218
600	35.808	252.491	235.170	10.393	521.025	461.074	-40.140
700	36.304	258.051	238.051	14.000	520.263	451.141	-33.665
800	36.663	262.923	240.862	17.649	519.377	441.325	-28.816
900	36.934	267.258	243.558	21.330	518.328	431.630	-25.051
1000	37.147	271.160	246.127	25.034	506.497	422.821	-22.086
1100	37.320	274.709	248.566	28.758	505.396	414.507	-19.683
1200	37.465	277.963	250.882	32.497	504.286	406.293	-17.685
1300	37.589	280.967	253.082	36.250	503.167	398.172	-15.999
1400	37.699	283.756	255.175	40.014	502.040	390.138	-14.556
1500	37.797	286.361	257.168	43.789	500.905	382.184	-13.309
1600	37.886	288.803	259.070	47.573	499.765	374.307	-12.220
1700	37.969	291.102	260.887	51.366	498.620	366.501	-11.261
1800	38.046	293.275	262.627	55.167	497.471	358.762	-10.411
1900	38.119	295.334	264.294	58.975	496.320	351.087	-9.652
2000	38.189	297.291	265.896	62.791	495.166	343.473	-8.971
2100	38.257	299.156	267.435	66.613	494.011	335.917	-8.355
2200	38.322	300.937	268.918	70.442	492.855	328.416	-7.798
2300	38.387	302.642	270.347	74.278	491.698	320.967	-7.289
2400	38.450	304.277	271.727	78.119	490.542	313.569	-6.825
2500	38.514	305.848	273.061	81.968	489.387	306.219	-6.398
2600	38.577	307.360	274.351	85.822	488.234	298.915	-6.005
2700	38.641	308.817	275.601	89.683	487.082	291.655	-5.642
2800	38.706	310.223	276.812	93.550	192.031	285.406	-5.324
2900	38.772	311.583	277.988	97.424	191.979	288.742	-5.201
3000	38.840	312.898	279.130	101.305	191.930	292.079	-5.086
3100	38.910	314.173	280.240	105.192	191.884	295.418	-4.978
3200	38.981	315.409	281.320	109.087	191.842	298.759	-4.877
3300	39.056	316.610	282.371	112.989	191.804	302.101	-4.782
3400	39.133	317.777	283.395	116.898	191.770	305.444	-4.693
3500	39.212	318.913	284.394	120.815	191.741	308.787	-4.608
3600	39.294	320.018	285.368	124.741	191.716	312.132	-4.529
3700	39.379	321.096	286.319	128.674	191.696	315.477	-4.454
3800	39.467	322.148	287.248	132.616	191.681	318.823	-4.383
3900	39.558	323.174	288.157	136.568	191.671	322.169	-4.315
4000	39.652	324.177	289.045	140.528	191.665	325.515	-4.251
4100	39.748	325.157	289.913	144.498	191.665	328.861	-4.190
4200	39.847	326.116	290.764	148.478	191.670	332.207	-4.132
4300	39.949	327.055	291.597	152.468	191.679	335.553	-4.076
4400	40.053	327.974	292.413	156.468	191.693	338.899	-4.023
4500	40.159	328.876	293.214	160.478	191.713	342.244	-3.973
4600	40.268	329.759	293.999	164.500	191.735	345.589	-3.924
4700	40.378	330.627	294.769	168.532	191.760	348.934	-3.878
4800	40.490	331.478	295.525	172.575	191.788	352.277	-3.834
4900	40.604	332.314	296.267	176.630	191.819	355.621	-3.791
5000	40.720	333.135	296.996	180.696	191.851	358.963	-3.750
5100	40.836	333.943	297.713	184.774	191.884	362.305	-3.711
5200	40.954	334.737	298.417	188.864	191.917	365.646	-3.673
5300	41.073	335.518	299.110	192.965	191.948	368.987	-3.637
5400	41.192	336.287	299.791	197.078	191.978	372.327	-3.602
5500	41.313	337.044	300.462	201.203	192.005	375.667	-3.568
5600	41.433	337.790	301.122	205.341	192.028	379.006	-3.535
5700	41.554	338.524	301.771	209.490	192.046	382.344	-3.504
5800	41.675	339.248	302.411	213.651	192.060	385.682	-3.473
5900	41.795	339.961	303.042	217.825	192.064	389.021	-3.444
6000	41.916	340.665	303.663	222.010	192.082	392.357	-3.416
