Titanium Oxide (Ti3O5)	O5Ti3(cr,l)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.000	0.000	INFINITE	-23.108	-2446.057	-2446.057	INFINITE
100	46.116	21.062	237.166	-21.610	-2453.501	-2409.803	1258.752
200	114.445	75.659	142.352	-13.339	-2458.258	-2363.911	617.390
298.15	154.808	129.369	129.369	0.000	-2459.146	-2317.293	405.980
300	155.477	130.329	129.372	0.287	-2459.135	-2316.413	403.323
400	182.841	179.228	135.852	17.350	-2457.340	-2269.052	296.308
450	189.954	201.217	141.909	26.688	-2455.868	-2245.602	260.663
450.000	181.586	230.691	141.909	39.952	ALPHA <--> BETA
500	184.096	249.952	151.765	49.094	2441.465  2223.774 232.316
600	189.117	283.961	171.037	67.754	-2439.180	-2180.450	189.825
700	194.138	313.490	189.323	86.917	-2436.818	-2137.514	159.503
800	199.158	339.742	206.514	106.582	-2434.270	-2094.928	136.785
900	204.179	363.489	222.657	126.749	-2431.589	-2052.670	119.134
1000	209.200	385.261	237.844	147.418	-2428.938	-2010.711	105.029
1100	214.221	405.436	252.173	168.589	-2426.485	-1969.009	93.500
1200	219.242	424.291	265.739	190.262	-2436.168	-1927.162	83.887
1300	224.262	442.038	278.624	212.437	-2431.892	-1884.917	75.737
1400	229.283	458.841	290.902	235.114	-2427.425	-1843.008	68.763
1500	234.304	474.831	302.635	258.294	-2422.799	-1801.425	62.731
1600	239.325	490.113	313.878	281.975	-2418.050	-1760.154	57.463
1700	244.346	504.773	324.679	306.159	-2413.214	-1719.183	52.824
1800	249.366	518.881	335.079	330.844	-2408.329	-1678.499	48.709
1900	254.387	532.498	345.113	356.032	-2403.433	-1638.087	45.034
2000	259.408	545.674	354.813	381.722	-2442.627	-1596.570	41.698
2050.000	261.918	552.111	359.547	394.755	BETA <--> LIQUID
2050.000	267.776	635.791	359.547	566.299	TRANSITION
2100	267.776	642.243	366.201	579.688	-2268.296	-1558.516	38.766
2200	267.776	654.700	379.034	606.465	-2265.210	-1524.788	36.203
2300	267.776	666.603	391.280	633.243	-2262.180	-1491.201	33.866
2400	267.776	678.000	402.991	660.020	-2259.206	-1457.745	31.727
2500	267.776	688.931	414.212	686.798	-2256.287	-1424.411	29.761
2600	267.776	699.433	424.981	713.576	-2253.421	-1391.193	27.949
2700	267.776	709.539	435.334	740.353	-2250.608	-1358.083	26.274
2800	267.776	719.278	445.302	767.131	-2247.846	-1325.077	24.720
2900	267.776	728.674	454.913	793.908	-2245.133	-1292.170	23.275
3000	267.776	737.752	464.190	820.686	-2242.470	-1259.354	21.927
3100	267.776	746.533	473.157	847.464	-2239.852	-1226.626	20.669
3200	267.776	755.034	481.834	874.241	-2237.280	-1193.984	19.490
3300	267.776	763.274	490.238	901.019	-2234.751	-1161.421	18.384
3400	267.776	771.268	498.387	927.796	-2232.264	-1128.932	17.344
3500	267.776	779.030	506.295	954.574	-2229.818	-1096.518	16.365
3600	267.776	786.574	513.976	981.352	-2227.409	-1064.171	15.441
3700	267.776	793.910	521.443	1008.129	-3452.333	-1008.528	14.238
3800	267.776	801.051	528.708	1034.907	-3446.295	-942.558	12.956
3900	267.776	808.007	535.780	1061.684	-3440.457	-876.746	11.743
4000	267.776	814.787	542.671	1088.462	-3434.815	-811.083	10.592
