Aluminum Nitride (AlN)	Al1N1(cr)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-3.871	-312.980	-312.980	INFINITE
100	5.678	2.164	39.274	-3.711	-314.756	-306.283	159.986
200	19.332	10.267	22.581	-2.463	-316.764	-296.990	77.566
298.15	30.097	20.142	20.142	0.	-317.984	-286.995	50.280
300	30.254	20.329	20.143	0.056	-318.000	-286.803	49.937
400	36.692	29.987	21.416	3.428	-318.594	-276.301	36.081
500	40.799	38.647	24.013	7.317	-318.808	-265.697	27.757
600	43.538	46.341	27.106	11.541	-318.811	-255.072	22.206
700	45.434	53.201	30.353	15.994	-318.727	-244.455	18.241
800	46.791	59.361	33.601	20.608	-318.648	-233.850	15.269
900	47.792	64.932	36.777	25.339	-318.647	-223.252	12.957
1000	48.550	70.008	39.850	30.158	-329.363	-211.887	11.068
1100	49.136	74.664	42.807	35.043	-329.302	-200.142	9.504
1200	49.598	78.960	45.643	39.981	-329.214	-188.404	8.201
1300	49.970	82.945	48.361	44.960	-329.107	-176.674	7.099
1400	50.272	86.660	50.965	49.972	-328.986	-164.953	6.154
1500	50.521	90.137	53.462	55.012	-328.856	-153.240	5.336
1600	50.728	93.404	55.857	60.075	-328.717	-141.537	4.621
1700	50.903	96.485	58.157	65.157	-328.573	-129.843	3.990
1800	51.052	99.399	60.368	70.255	-328.425	-118.157	3.429
1900	51.180	102.162	62.496	75.366	-328.273	-106.480	2.927
2000	51.290	104.790	64.545	80.490	-328.119	-94.810	2.476
2100	51.385	107.295	66.522	85.624	-327.963	-83.149	2.068
2200	51.469	109.688	68.430	90.767	-327.805	-71.495	1.697
2300	51.543	111.977	70.274	95.917	-327.646	-59.848	1.359
2400	51.609	114.172	72.058	101.075	-327.486	-48.208	1.049
2500	51.666	116.280	73.785	106.239	-327.325	-36.574	0.764
2600	51.718	118.308	75.458	111.408	-327.165	-24.948	0.501
2700	51.765	120.260	77.082	116.582	-327.003	-13.327	0.258
2800	51.807	122.144	78.658	121.761	-620.743	-0.744	0.014
2900	51.845	123.962	80.189	126.943	-619.486	21.376	-0.385
3000	51.878	125.721	81.677	132.130	-618.229	43.454	-0.757
