Carbon Oxide Sulfide (COS)	C1O1S1(g)
T(K)	Cp	S	-[G-H(Tr)]/T	H-H(Tr)	delta-f H	delta-f G	log Kf
0	0.	0.	INFINITE	-9.929	-138.531	-138.531	INFINITE
100	29.610	194.193	264.316	-7.012	-137.816	-147.223	76.901
200	35.472	216.276	235.229	-3.791	-138.018	-156.581	40.895
298.15	41.497	231.581	231.581	0.	-138.407	-165.601	29.013
300	41.589	231.838	231.582	0.077	-138.415	-165.770	28.863
400	45.852	244.415	233.268	4.459	-141.138	-174.727	22.817
500	48.903	254.988	236.582	9.203	-143.179	-182.902	19.108
600	51.250	264.118	240.428	14.214	-144.910	-190.679	16.600
700	53.137	272.164	244.398	19.436	-146.435	-198.184	14.789
800	54.677	279.363	248.327	24.829	-147.842	-205.480	13.416
900	55.940	285.878	252.143	30.362	-202.304	-211.523	12.276
1000	56.990	291.828	255.818	36.010	-202.366	-212.544	11.102
1100	57.861	297.302	259.344	41.754	-202.442	-213.559	10.141
1200	58.597	302.369	262.721	47.577	-202.531	-214.565	9.340
1300	59.216	307.084	265.954	53.469	-202.633	-215.564	8.661
1400	59.748	311.492	269.051	59.418	-202.748	-216.555	8.080
1500	60.208	315.631	272.020	65.416	-202.878	-217.536	7.575
1600	60.605	319.529	274.869	71.457	-203.024	-218.509	7.134
1700	60.957	323.214	277.605	77.535	-203.187	-219.472	6.744
1800	61.266	326.707	280.237	83.647	-203.366	-220.425	6.397
1900	61.547	330.027	282.771	89.788	-203.563	-221.367	6.086
2000	61.798	333.191	285.213	95.955	-203.778	-222.299	5.806
2100	62.024	336.211	287.570	102.146	-204.011	-223.219	5.552
2200	62.233	339.102	289.847	108.359	-204.261	-224.128	5.321
2300	62.423	341.872	292.050	114.592	-204.529	-225.025	5.110
2400	62.601	344.533	294.181	120.843	-204.815	-225.910	4.917
2500	62.764	347.092	296.247	127.112	-205.118	-226.783	4.738
2600	62.919	349.556	298.250	133.396	-205.437	-227.643	4.573
2700	63.065	351.934	300.195	139.695	-205.773	-228.491	4.420
2800	63.203	354.230	302.084	146.009	-206.124	-229.326	4.278
2900	63.333	356.450	303.920	152.336	-206.491	-230.148	4.145
3000	63.459	358.599	305.707	158.675	-206.873	-230.958	4.021
3100	63.576	360.682	307.447	165.027	-207.270	-231.754	3.905
3200	63.691	362.702	309.143	171.390	-207.681	-232.537	3.796
3300	63.802	364.664	310.795	177.765	-208.107	-233.308	3.693
3400	63.910	366.570	312.408	184.151	-208.546	-234.064	3.596
3500	64.015	368.424	313.982	190.547	-208.998	-234.809	3.504
3600	64.114	370.229	315.520	196.954	-209.464	-235.539	3.418
3700	64.211	371.987	317.022	203.370	-209.944	-236.257	3.335
3800	64.306	373.701	318.491	209.796	-210.436	-236.962	3.257
3900	64.400	375.372	319.928	216.231	-210.942	-237.653	3.183
4000	64.492	377.004	321.335	222.676	-211.462	-238.331	3.112
4100	64.582	378.597	322.712	229.129	-211.994	-238.997	3.045
4200	64.670	380.155	324.061	235.592	-212.540	-239.649	2.980
4300	64.757	381.677	325.384	242.063	-213.100	-240.287	2.919
4400	64.843	383.167	326.680	248.543	-213.673	-240.913	2.860
4500	64.927	384.625	327.952	255.032	-214.261	-241.526	2.804
4600	65.009	386.053	329.199	261.529	-214.863	-242.125	2.749
4700	65.090	387.452	330.424	268.034	-215.479	-242.711	2.697
4800	65.170	388.823	331.626	274.547	-216.111	-243.284	2.647
4900	65.250	390.168	332.807	281.068	-216.759	-243.843	2.599
5000	65.329	391.487	333.968	287.597	-217.422	-244.389	2.553
5100	65.407	392.781	335.108	294.133	-218.101	-244.922	2.509
5200	65.484	394.052	336.230	300.678	-218.797	-245.441	2.465
5300	65.561	395.300	337.332	307.230	-219.511	-245.946	2.424
5400	65.638	396.527	338.417	313.790	-220.242	-246.439	2.384
5500	65.714	397.732	339.485	320.358	-220.991	-246.917	2.345
5600	65.789	398.916	340.536	326.933	-221.759	-247.381	2.307
5700	65.864	400.082	341.570	333.516	-222.546	-247.832	2.271
5800	65.939	401.228	342.589	340.106	-223.353	-248.268	2.236
5900	66.013	402.355	343.592	346.704	-224.180	-248.692	2.202
6000	66.086	403.466	344.581	353.308	-225.028	-249.099	2.169
